sym,time,th,N,mean,wr,pf,sharpe,t
5706.T,11:00,30,192,-12.43392756391784,52.604166666666664,0.8356998395625309,-1.0526923047968622,-0.9188651752817419
5706.T,11:00,50,152,-6.638176692147469,53.94736842105263,0.914642431292222,-0.5274879221715696,-0.40966988850299263
5706.T,11:00,80,99,-9.042929993133226,53.535353535353536,0.9030796704630228,-0.6236764614039828,-0.39090990986247764
5706.T,11:00,120,65,4.286299029257662,55.38461538461539,1.0519296586190021,0.3162697561535219,0.16062534432958622
5706.T,11:30,20,211,-0.6800558852135836,52.13270142180095,0.9885330154723257,-0.0672323400013059,-0.06152040477646688
5706.T,11:30,30,189,2.793723138736337,53.96825396825397,1.0467613869034318,0.2687261605028467,0.2327236816569197
5706.T,11:30,50,151,11.536029958842517,55.62913907284768,1.1993788347069072,1.0715668782094652,0.8294829900229123
5706.T,11:30,80,111,16.349314444614784,59.45945945945946,1.2744318326000033,1.438008522128308,0.9543829648334788
5706.T,11:30,120,72,19.166812195282798,55.55555555555556,1.3021748239200732,1.5333982839150806,0.8196358594110495
5706.T,13:30,20,213,-4.894704561530128,48.82629107981221,0.8972459162021141,-0.6577359007588814,-0.6047015455838316
5706.T,13:30,30,193,-7.591898183147176,47.66839378238342,0.8497983538936094,-0.9888955371893644,-0.8654237332868214
5706.T,13:30,50,157,-8.741918722999591,47.77070063694268,0.8369185503216062,-1.0824624534753378,-0.8544022769588554
5706.T,13:30,80,119,0.9983573987544536,50.42016806722689,1.019831199610327,0.12315750878682966,0.08463190288600562
5706.T,13:30,120,76,-2.628384990017912,51.31578947368421,0.9557627282657728,-0.29087611036124766,-0.15974033095406948
5706.T,14:00,20,212,-4.825932134592802,44.81132075471698,0.8770019721449702,-0.743970366545966,-0.6823752986120715
5706.T,14:00,30,183,-4.621045315422671,46.994535519125684,0.8895792585789614,-0.6727049414950177,-0.5732576940382538
5706.T,14:00,50,151,1.150118136200158,47.682119205298015,1.0287780621438893,0.16832338139304362,0.13029647008310785
5706.T,14:00,80,114,2.305872096337005,50.0,1.053892076618972,0.3117091269769791,0.20965328617541157
5706.T,14:00,120,82,2.1210738351437053,50.0,1.0479005004312356,0.2719406179995572,0.15512462190423013
5713.T,9:30,20,194,-21.66331763015309,46.90721649484536,0.7518832556761393,-1.6252681061836858,-1.4260199703817034
5713.T,9:30,30,160,-22.856938609773053,46.25,0.7466907512763874,-1.6796398331793025,-1.338369054662367
5713.T,9:30,50,97,-17.144427424586016,46.391752577319586,0.82909670650684,-1.1197613073055346,-0.6947220021199417
5713.T,9:30,80,46,15.35759982385623,47.82608695652174,1.157962223431861,0.9019579903437238,0.3853585114522192
5713.T,9:30,120,22,52.23906935562655,50.0,1.6013129852905583,2.8692418131454724,0.8477703455372949
5713.T,10:00,20,195,-10.438230907697474,45.12820512820513,0.8574083634488897,-0.8512931529149065,-0.7488523130906892
5713.T,10:00,30,165,-13.70252011552296,44.24242424242424,0.8194176107093651,-1.098613430625607,-0.8889689777603463
5713.T,10:00,50,121,-19.867553542700335,42.97520661157025,0.7688853827773069,-1.4631815049985963,-1.013889481831678
5713.T,10:00,80,66,-22.43382635737037,37.878787878787875,0.762369879217401,-1.502048420834938,-0.7686977863624771
5713.T,10:00,120,35,29.68683981885354,42.857142857142854,1.3651342134535493,1.749872262271893,0.6521388883968823
5713.T,11:00,20,201,-12.760698818249738,43.28358208955223,0.7954858251422947,-1.351754088567415,-1.2072450966739388
5713.T,11:00,30,171,-19.02013574353461,41.52046783625731,0.7128534399461669,-1.9989862972584642,-1.6466738999301744
5713.T,11:00,50,121,-11.675306103248918,41.32231404958678,0.8272535532866532,-1.129071035322264,-0.7823726879018639
5713.T,11:00,80,73,-4.6441810959146075,43.83561643835616,0.9356899653757639,-0.3983433131737914,-0.2143969934895101
5713.T,11:00,120,38,-14.77225644959928,44.73684210526316,0.8347596139800246,-1.1803913660106484,-0.4583714422433661
5713.T,11:30,20,195,-4.988207217773202,46.666666666666664,0.910756001625851,-0.5430404917533963,-0.4776934090906341
5713.T,11:30,30,175,-6.191839998630673,45.714285714285715,0.8926063573266416,-0.6637138150189987,-0.5530948458491655
5713.T,11:30,50,135,-3.9957061340437305,47.40740740740741,0.9328324688066163,-0.4176030078629011,-0.305654104377699
5713.T,11:30,80,80,5.118241108884308,48.75,1.0853148448051417,0.4935051984095113,0.2780586787776262
5713.T,11:30,120,44,7.004106198309401,52.27272727272727,1.1045356977918093,0.6029606602403933,0.2519503962194234
5713.T,13:30,20,206,-12.736286189505538,39.32038834951456,0.6861912134264073,-2.0798020009516627,-1.8804220342863713
5713.T,13:30,30,185,-15.58262977222624,38.37837837837838,0.6368224024549752,-2.481726696090492,-2.12637347574654
5713.T,13:30,50,141,-12.81329782050755,41.13475177304964,0.704703795161312,-1.9304960149266963,-1.444036581911346
5713.T,13:30,80,90,-19.343783523134725,36.666666666666664,0.6138320145245839,-2.699838822819711,-1.6134623008129048
5713.T,13:30,120,51,-14.735551449460207,33.33333333333333,0.7055286799174207,-2.016354629260554,-0.9070928303808976
5713.T,14:00,20,208,-15.494263403253871,39.90384615384615,0.6154652367581005,-2.6035731394714436,-2.3653814109504747
5713.T,14:00,30,184,-14.064439169041352,40.21739130434783,0.648728675996167,-2.295977865680803,-1.9618976096853964
5713.T,14:00,50,139,-13.08969914975887,38.84892086330935,0.6738288587642931,-2.1882286149575623,-1.6251738387032237
5713.T,14:00,80,85,-11.701310963558207,37.64705882352941,0.7256976293657734,-1.8045506230689365,-1.048040974551839
5713.T,14:00,120,45,-10.479624309980009,33.33333333333333,0.7852839255243332,-1.3461141931256302,-0.5688370688352853
8035.T,9:30,20,183,-4.834748316240243,44.26229508196721,0.9187822318737976,-0.5288127382813386,-0.45063734815371503
8035.T,9:30,30,144,6.066161604549851,47.91666666666667,1.108667999630364,0.6387992203796398,0.48288682137899147
8035.T,9:30,50,102,3.1875575997073464,50.0,1.0568464290944748,0.3430812050071984,0.21827135388342012
8035.T,9:30,80,42,13.888592342540687,52.38095238095239,1.2296637496780052,1.3524484805301968,0.552134780116902
8035.T,9:30,120,18,-19.814340638106597,38.88888888888889,0.7000469661310695,-2.1329518546515933,-0.5700553616135936
8035.T,10:00,20,192,4.405668955954557,53.645833333333336,1.0869707434241433,0.5100028221331779,0.44516695944121665
8035.T,10:00,30,166,9.21127429098143,53.6144578313253,1.191088626164893,1.059748517734255,0.8601151382399285
8035.T,10:00,50,104,21.47606745625232,57.692307692307686,1.5709172683527042,2.6372335966262566,1.6942012545249223
8035.T,10:00,80,51,25.023472278505583,54.90196078431373,1.6922100847945845,3.2314510814920707,1.4537254832117532
8035.T,10:00,120,17,-6.035730266856172,41.17647058823529,0.8745174149712788,-0.8053773133442897,-0.20918164892694327
8035.T,11:00,20,189,1.1450396832910932,52.38095238095239,1.0269843273788233,0.1622766487762461,0.14053570028123405
8035.T,11:00,30,162,1.614690610482717,53.086419753086425,1.037775494361752,0.22532609927094613,0.18066279937930585
8035.T,11:00,50,112,4.446162613724853,56.25,1.1038279309818666,0.5850066910654,0.3900044607102667
8035.T,11:00,80,62,13.94818315572727,58.06451612903226,1.342170151923642,1.7378169840382405,0.8619848080381748
8035.T,11:00,120,26,7.14771526701974,53.84615384615385,1.1501953600698447,0.8355738175578302,0.2683930258900146
8035.T,11:30,20,198,-2.8518678179285972,52.52525252525253,0.9279806078218525,-0.4621197913941399,-0.40962541403961783
8035.T,11:30,30,170,5.753445509574016,56.470588235294116,1.1635007360915905,0.9338375434976601,0.7670002762767671
8035.T,11:30,50,120,11.516597819386163,58.333333333333336,1.3512830480358446,1.8940806771619685,1.3070398419253189
8035.T,11:30,80,68,23.01504725979497,58.82352941176471,1.840293301745313,3.77752225330333,1.962281084186478
8035.T,11:30,120,29,41.22693086197269,68.96551724137932,2.8276862342448337,6.1725301191393065,2.0939289739462623
8035.T,13:30,20,189,-1.0843076909388434,49.735449735449734,0.9628832227488282,-0.223949556971026,-0.19394600550317895
8035.T,13:30,30,164,-1.4125800226917313,49.390243902439025,0.9505212404685283,-0.30512716603304707,-0.2461515240371362
8035.T,13:30,50,115,-5.455705949556017,45.21739130434783,0.8328130600621919,-1.1058926741527566,-0.7470705746809634
8035.T,13:30,80,75,6.662298315094926,50.66666666666667,1.2530486904519598,1.3316620081939927,0.7264811848387949
8035.T,13:30,120,39,7.340625495329005,46.15384615384615,1.2377015381027687,1.2590778503311382,0.49531857751600533
8035.T,14:00,20,197,-0.03136857146890048,47.71573604060914,0.9987935040929619,-0.0072177017460325335,-0.00638163226229461
8035.T,14:00,30,172,-0.8500443738872461,47.674418604651166,0.9686360376653638,-0.19120526327377788,-0.15796606357739015
8035.T,14:00,50,133,1.8669120129609673,51.8796992481203,1.0703564825239635,0.40949884957635224,0.29749401713324714
8035.T,14:00,80,78,-2.1592370208959974,51.28205128205128,0.9303623149549486,-0.43986645596076146,-0.24471910467159647
8035.T,14:00,120,39,-3.966071449503711,51.28205128205128,0.8782769201540291,-0.7570810025775406,-0.2978340736932783
6857.T,9:30,20,204,-0.2189176580520674,52.450980392156865,0.9972756475166896,-0.016546812686887354,-0.01488775331096945
6857.T,9:30,30,183,-3.146762857676531,52.459016393442624,0.9605814375097518,-0.24385787070022186,-0.2078078991363009
6857.T,9:30,50,124,-14.068910007418644,51.61290322580645,0.8369134401670972,-1.060886556961102,-0.7441826120934896
6857.T,9:30,80,72,-14.469981063147069,50.0,0.8466877642126236,-0.972486789339295,-0.5198160541244924
6857.T,9:30,120,28,-14.643179649160889,50.0,0.852209716966819,-0.9809541071162554,-0.32698470237208516
6857.T,10:00,20,209,-9.556412692160851,49.282296650717704,0.8672506642565622,-0.8461773370237422,-0.7706093288671698
6857.T,10:00,30,182,-10.805626234852893,48.9010989010989,0.8507802127860583,-0.9546301151767924,-0.811279597591632
6857.T,10:00,50,138,-8.436766080044842,45.65217391304348,0.8848188910290309,-0.7371395781866878,-0.5454927747715101
6857.T,10:00,80,69,-16.334872804555424,43.47826086956522,0.7926492731971262,-1.4458144169118343,-0.7565485895975572
6857.T,10:00,120,33,-60.79295717076028,39.39393939393939,0.45697343671826735,-4.931356253091674,-1.7845268128446672
6857.T,11:00,20,214,-1.0868829340729065,50.0,0.9816694154666601,-0.11208083337477093,-0.10328516978427568
6857.T,11:00,30,190,-0.5658810158177499,51.05263157894737,0.9905862962190957,-0.05700597275948268,-0.049499053091328966
6857.T,11:00,50,142,-0.2644117021073833,49.29577464788733,0.9957929220823442,-0.025486904341188072,-0.019132027248369786
6857.T,11:00,80,91,-15.655161499838739,43.956043956043956,0.793765604069497,-1.3717313169797296,-0.8243079332550268
6857.T,11:00,120,49,-7.850593895672058,44.89795918367347,0.8886368408690554,-0.6721890170044398,-0.2964074955037858
6857.T,11:30,20,222,3.3355227060477373,50.0,1.0669008814246095,0.385990119336735,0.3622867113852651
6857.T,11:30,30,206,3.513642635674575,49.51456310679612,1.070889736943124,0.4153912876650473,0.3755698522352261
6857.T,11:30,50,160,-4.591295665709781,45.625,0.9168122929843786,-0.5288379562944131,-0.42138817004334284
6857.T,11:30,80,112,-3.547766448565092,47.32142857142857,0.9377077443348258,-0.38493594171901996,-0.25662396114601327
6857.T,11:30,120,61,-15.344642307775654,42.62295081967213,0.7624038645470872,-1.602086166918667,-0.788225567133659
6857.T,13:30,20,231,-1.968803382944025,48.484848484848484,0.948847032119028,-0.3191024188681654,-0.30551730597499915
6857.T,13:30,30,201,0.414251141417532,49.75124378109453,1.0111276360864663,0.0669912260960476,0.0598295428944029
6857.T,13:30,50,166,2.93275533514127,50.602409638554214,1.0784288779267597,0.4596751762040371,0.37308245410100555
6857.T,13:30,80,117,6.192639339002176,52.13675213675214,1.171225563477041,0.9909927458647636,0.675247734714442
6857.T,13:30,120,65,11.080775466931726,52.307692307692314,1.3112611279165591,1.6606729421204893,0.84341344044749
6857.T,14:00,20,217,5.305036196912743,48.38709677419355,1.177130000967052,0.9710579500637674,0.9011036414346363
6857.T,14:00,30,196,4.573714279489355,48.46938775510204,1.1495240432020113,0.8255959949623534,0.7281072286937739
6857.T,14:00,50,168,4.322089732297205,47.023809523809526,1.1408183668486003,0.7668517298770833,0.6261318155231507
6857.T,14:00,80,115,11.02175777973062,50.43478260869565,1.4165010740581763,2.037793140025109,1.3766031078610776
6857.T,14:00,120,73,11.859902500263258,47.94520547945205,1.4084751250227656,2.0010899012736356,1.077029899452861
6146.T,9:30,20,194,-13.434780679440706,46.90721649484536,0.8352482531471486,-1.129841183103204,-0.9913294208720335
6146.T,9:30,30,156,-17.33967772901127,47.43589743589743,0.7932795364066298,-1.4483642718528995,-1.13956691505693
6146.T,9:30,50,102,4.468444072997444,50.98039215686274,1.0586278980092154,0.3620799925278395,0.2303585536884539
6146.T,9:30,80,57,8.703033850726987,52.63157894736842,1.1124674652160462,0.6763723622368878,0.3216792227174428
6146.T,10:00,20,198,-17.468309981406314,43.93939393939394,0.7644915520908329,-1.669126541010516,-1.4795225462715769
6146.T,10:00,30,172,-15.168057327210475,45.348837209302324,0.8007164639200849,-1.3933165896830018,-1.1511018746076631
6146.T,10:00,50,114,-14.814633782203725,45.614035087719294,0.8102336447330719,-1.3279830405220885,-0.8931917109094873
6146.T,10:00,80,71,-21.162534165663445,43.66197183098591,0.737312682821675,-1.987467940078648,-1.0549430995557483
6146.T,10:00,120,35,-11.215061025623571,42.857142857142854,0.8450579955087787,-1.1002366633604448,-0.41003399510191785
6146.T,11:00,20,204,-10.942597273494451,45.09803921568628,0.8273693624293961,-1.2042213182057009,-1.0834805624810275
6146.T,11:00,30,184,-14.65522361717208,43.47826086956522,0.7766075242924089,-1.600328001643913,-1.3674694900452893
6146.T,11:00,50,133,-18.073339913495555,42.857142857142854,0.738220211018594,-1.8970951808992107,-1.3782076966362788
6146.T,11:00,80,82,-28.09668892953801,41.46341463414634,0.6549863796260451,-2.645644982537272,-1.5091702027741443
6146.T,11:00,120,38,25.158723826381856,52.63157894736842,1.5069995453152314,2.5994141139616525,1.0094086001588187
6146.T,11:30,20,218,-7.91842992868597,44.03669724770643,0.855680746308943,-0.9542056569546317,-0.8875032729575241
6146.T,11:30,30,193,-8.95990295689841,44.559585492227974,0.8396461568731068,-1.0639420068796805,-0.9311000292421876
6146.T,11:30,50,150,-3.431676833863218,45.33333333333333,0.9384405884836768,-0.38576863308053294,-0.2976269619731165
6146.T,11:30,80,106,2.235136958743936,47.16981132075472,1.04019473429108,0.24172543309249594,0.15677435015543434
6146.T,11:30,120,50,22.2285484959974,54.0,1.4162226409482432,2.2188686554829116,0.988362654174857
6146.T,13:30,20,212,-0.2525168030700363,48.113207547169814,0.9931256196565471,-0.0413670974160175,-0.037942217487805734
6146.T,13:30,30,193,-3.51304865151572,47.66839378238342,0.9078936384746878,-0.5762870785695717,-0.504332860473949
6146.T,13:30,50,168,-5.771696086922384,47.023809523809526,0.8535120740971702,-0.9401597764389807,-0.767637242988203
6146.T,13:30,80,114,-11.288742776119669,45.614035087719294,0.7422580838344471,-1.7473235842936827,-1.1752371032947788
6146.T,13:30,120,59,-9.768123569811415,49.152542372881356,0.8039691757427838,-1.325869406533727,-0.6415440554090803
6146.T,14:00,20,211,-6.633932430713689,39.33649289099526,0.8124142456424431,-1.1749892647166957,-1.0751643505487127
6146.T,14:00,30,191,-5.673739750681475,39.26701570680628,0.8407069616426879,-0.9777081192633799,-0.8511882795759591
6146.T,14:00,50,162,-6.297621357964806,39.50617283950617,0.8246817302191872,-1.0763610844689406,-0.863008800544119
6146.T,14:00,80,109,-4.642703056043225,41.284403669724774,0.8748067964612715,-0.7505031819006232,-0.49358904987195823
6146.T,14:00,120,61,-9.209326770151039,37.704918032786885,0.7885073439413349,-1.2868004114818479,-0.6331051382079611
4063.T,9:30,20,166,-19.26486925084458,45.18072289156627,0.6423602385398495,-2.5748833941030718,-2.0898318321838145
4063.T,9:30,30,129,-19.99570953697091,44.18604651162791,0.6310225569621851,-2.5987877487241744,-1.859368184438925
4063.T,9:30,50,73,-26.824098931195863,45.20547945205479,0.5977588664575622,-2.980702235508014,-1.604278461934593
4063.T,9:30,80,30,-15.10818138436668,43.333333333333336,0.7560995707702441,-1.8065912473444286,-0.6233331998008673
4063.T,10:00,20,168,-15.404785970622404,44.047619047619044,0.6710875882786889,-2.3373044184278693,-1.9084010662336224
4063.T,10:00,30,130,-15.63366602884607,43.07692307692308,0.6796048608392217,-2.2536773166819386,-1.618687970809427
4063.T,10:00,50,78,-31.220733368760346,39.743589743589745,0.5131644853248367,-3.9687480239501967,-2.20800756667587
4063.T,10:00,80,33,-45.45833123378865,45.45454545454545,0.45914518201640864,-4.837811996290601,-1.7506756315708576
4063.T,10:00,120,15,-26.8413381706806,60.0,0.586418851187158,-3.0716472535889072,-0.749405194712394
4063.T,11:00,20,169,-13.159186179838086,45.562130177514796,0.6632871607559279,-2.4402817462684006,-1.998402909148474
4063.T,11:00,30,132,-16.40542667756453,43.18181818181818,0.6263402075917744,-2.8353374140893934,-2.052066563121261
4063.T,11:00,50,88,-13.916277268281872,44.31818181818182,0.6872228186559058,-2.227164131469243,-1.3161133346471416
4063.T,11:00,80,41,-12.554756744742962,46.34146341463415,0.7567019825710227,-1.730622223127294,-0.6980618987382828
4063.T,11:00,120,21,-23.165253143909098,47.61904761904761,0.6139670085392649,-3.0631663462063834,-0.8842599572774289
4063.T,11:30,20,174,-11.517469839553149,45.40229885057471,0.6808523292241236,-2.250208053204191,-1.8698080637330317
4063.T,11:30,30,146,-11.767957031293719,45.20547945205479,0.6773675848934901,-2.299238847318392,-1.750089447197763
4063.T,11:30,50,89,-14.931054503089836,48.31460674157304,0.6259505424345245,-2.8141589191066636,-1.6724122957962653
4063.T,11:30,80,42,-28.16469441961811,42.857142857142854,0.43784507928723765,-4.838031860898513,-1.9751182364215198
4063.T,11:30,120,16,-12.435979833121205,43.75,0.7437664635837814,-1.8578735975388043,-0.46814014347434085
4063.T,13:30,20,189,-6.009505218596905,44.97354497354497,0.7333544220035982,-1.816416651868307,-1.5730629643750285
4063.T,13:30,30,160,-6.49871927833866,45.0,0.7278607573469191,-1.8771676148748615,-1.4957629585429608
4063.T,13:30,50,112,-6.813440601561557,48.214285714285715,0.74287387169049,-1.7661255624001375,-1.1774170416000918
4063.T,13:30,80,55,-9.590707845947561,47.27272727272727,0.687356807830838,-2.3815135319611453,-1.1125873760234728
4063.T,13:30,120,24,-7.129584301783951,45.83333333333333,0.7523319972346956,-1.829936412416493,-0.564730637306954
4063.T,14:00,20,194,-6.54440007167973,41.75257731958763,0.694784213616255,-2.0569025124281457,-1.8047385835548602
4063.T,14:00,30,164,-6.78771324106737,40.853658536585364,0.7034497208350602,-2.00836359292851,-1.620182711514153
4063.T,14:00,50,105,-8.492464289204536,41.904761904761905,0.6748923167640353,-2.2149937934241093,-1.429772345647394
4063.T,14:00,80,53,-12.322494658258464,39.62264150943396,0.6407536999745709,-2.6433128245338433,-1.2122333489844426
4063.T,14:00,120,19,-13.003047986030529,47.368421052631575,0.618517068381796,-2.7964959140162207,-0.7678753374793617
6963.T,9:30,20,185,-8.274920281109383,50.27027027027027,0.8701437717568773,-0.7786920803453697,-0.6671928008949106
6963.T,9:30,30,151,-8.972794487838668,53.64238410596026,0.8687836455702113,-0.7909661369029768,-0.6122743895756203
6963.T,9:30,50,108,-12.93355173261879,50.92592592592593,0.8259573871067543,-1.0498782082909726,-0.6873066228539992
6963.T,9:30,80,50,-13.98694978121353,52.0,0.8332703197010959,-1.0011775390666944,-0.44595992077631585
6963.T,10:00,20,186,-15.855927928074076,46.236559139784944,0.7408599756069103,-1.5378406331459127,-1.3211968618101475
6963.T,10:00,30,155,-15.154260942984923,47.74193548387097,0.7580854758326271,-1.3949758874117668,-1.094037678904366
6963.T,10:00,50,103,-14.917065958713332,50.48543689320388,0.7725915213603484,-1.2791456350166912,-0.8177834837471174
6963.T,10:00,80,58,-14.798402532177574,51.724137931034484,0.797676107770735,-1.0538475603926343,-0.5055819037459652
6963.T,10:00,120,25,-50.51734614587242,40.0,0.5449092361738216,-2.966074819188242,-0.9342257549503523
6963.T,11:00,20,209,-3.4314309728196988,55.02392344497608,0.9236625565323958,-0.42385458774121526,-0.38600218311845935
6963.T,11:00,30,186,-2.3642856435247315,55.376344086021504,0.948158023943865,-0.28109205045953506,-0.2414931215513542
6963.T,11:00,50,119,-3.8455957033069934,55.46218487394958,0.9236806559382835,-0.41075182248871916,-0.2822621916726574
6963.T,11:00,80,65,-18.802871581961142,53.84615384615385,0.7255973639668492,-1.649170232621513,-0.8375715076099428
6963.T,11:00,120,27,-49.39192506433173,55.55555555555556,0.49760321313389105,-3.2234496639932773,-1.0551215774377973
6963.T,11:30,20,200,-0.37607544724213143,53.5,0.991053733924593,-0.048312694910957556,-0.04304036947346194
6963.T,11:30,30,164,-2.038866315838017,54.268292682926834,0.9552094731205247,-0.24665661539754116,-0.19898228854316674
6963.T,11:30,50,130,-1.1091449854812918,56.15384615384615,0.976881832118574,-0.12484975174603728,-0.08967246101025346
6963.T,11:30,80,82,4.54821691169407,57.3170731707317,1.0890422297711215,0.44897266716387413,0.2561100131030927
6963.T,11:30,120,32,-9.702252875286957,59.375,0.8758052201157458,-0.6993284790081631,-0.24920453040593135
6963.T,13:30,20,198,4.754494433644866,55.05050505050505,1.1646030573824553,0.8549272754209053,0.7578120342163982
6963.T,13:30,30,172,5.324407183499101,54.65116279069767,1.1791443874476688,0.9273095064311846,0.7661056497126024
6963.T,13:30,50,119,11.84893229313727,59.66386554621849,1.4339930385640656,1.9171501053596283,1.3174353974269624
6963.T,13:30,80,79,15.711053508210766,60.75949367088608,1.5153826805391735,2.213495070458784,1.2393439024125426
6963.T,13:30,120,38,13.997812876250906,65.78947368421053,1.3947094690493285,1.6257535541333623,0.631315191552888
6963.T,14:00,20,198,2.548915897317262,52.52525252525253,1.0888714337941339,0.4760171215733203,0.421944080616347
6963.T,14:00,30,173,7.023326021704948,54.91329479768786,1.2581470847493708,1.2818773485130226,1.062109405024999
6963.T,14:00,50,129,12.941479165437068,56.58914728682171,1.5003068005822875,2.2312705122138694,1.5964187161202235
6963.T,14:00,80,82,19.528333475357883,59.756097560975604,1.7279226573982913,2.9462500213777236,1.6806460320770968
6963.T,14:00,120,30,33.908120422305984,70.0,2.0981479094914954,3.8305306112083235,1.3216586244007407
