signal_ts,signal_price,signal_vol,entry_price,exit_price,ret_bps,net_bps
2026-05-11 09:10:09,6230.0,14200,6232.0,6024.0,-333.76123234916565,-337.76123234916565
2026-05-11 09:10:57,6220.0,27000,6210.0,6023.0,-301.12721417069224,-305.12721417069224
2026-05-11 09:11:39,6205.0,9000,6203.0,6038.0,-266.0003224246332,-270.0003224246332
2026-05-11 09:11:58,6200.0,27400,6209.0,6044.0,-265.74327588983704,-269.74327588983704
2026-05-11 09:11:58,6200.0,32600,6209.0,6044.0,-265.74327588983704,-269.74327588983704
2026-05-11 09:11:59,6190.0,12600,6209.0,6041.0,-270.57497181510735,-274.57497181510735
2026-05-11 09:12:03,6200.0,16100,6210.0,6037.0,-278.58293075684327,-282.58293075684327
2026-05-11 09:13:10,6214.0,11000,6210.0,6052.0,-254.4283413848636,-258.4283413848636
2026-05-11 09:13:55,6207.0,17400,6217.0,6038.0,-287.9202187550267,-291.9202187550267
2026-05-11 09:13:55,6200.0,54700,6217.0,6038.0,-287.9202187550267,-291.9202187550267
2026-05-11 09:14:12,6216.0,15500,6213.0,6037.0,-283.2769998390472,-287.2769998390472
2026-05-11 09:15:00,6200.0,10900,6218.0,6042.0,-283.0492119652617,-287.0492119652617
2026-05-11 09:15:03,6190.0,30900,6187.0,6043.0,-232.7460804913528,-236.7460804913528
2026-05-11 09:15:47,6218.0,10100,6259.0,6039.0,-351.49384885764465,-355.49384885764465
2026-05-11 09:15:48,6230.0,29600,6258.0,6039.0,-349.9520613614571,-353.9520613614571
2026-05-11 09:16:11,6245.0,12000,6249.0,6039.0,-336.05376860297633,-340.05376860297633
2026-05-11 09:16:14,6250.0,19100,6257.0,6038.0,-350.0079910500242,-354.0079910500242
2026-05-11 09:16:20,6260.0,23200,6261.0,6042.0,-349.78437949209405,-353.78437949209405
2026-05-11 09:17:01,6262.0,8800,6261.0,6044.0,-346.59000159718903,-350.59000159718903
2026-05-11 09:17:46,6260.0,8700,6268.0,6012.0,-408.42373962986625,-412.42373962986625
2026-05-11 09:18:41,6280.0,20300,6279.0,5962.0,-504.85746137920006,-508.85746137920006
2026-05-11 09:19:32,6260.0,15600,6259.0,5972.0,-458.5397028279281,-462.5397028279281
2026-05-11 09:21:26,6260.0,16900,6254.0,5952.0,-482.890949792133,-486.890949792133
2026-05-11 09:23:15,6240.0,32600,6243.0,5971.0,-435.68797052699006,-439.68797052699006
2026-05-11 09:24:13,6250.0,10900,6253.0,5955.0,-476.5712458020155,-480.5712458020155
2026-05-11 09:25:04,6240.0,26500,6243.0,5959.0,-454.909498638475,-458.909498638475
2026-05-11 09:25:45,6230.0,11800,6214.0,5923.0,-468.29739298358544,-472.29739298358544
2026-05-11 09:26:11,6215.0,17100,6215.0,5924.0,-468.22204344328264,-472.22204344328264
2026-05-11 09:26:11,6214.0,9000,6215.0,5924.0,-468.22204344328264,-472.22204344328264
2026-05-11 09:27:01,6206.0,23900,6207.0,5936.0,-436.6038343805378,-440.6038343805378
2026-05-11 09:27:40,6200.0,12100,6196.0,5928.0,-432.5371207230466,-436.5371207230466
2026-05-11 09:27:44,6195.0,8600,6191.0,5923.0,-432.88644806977914,-436.88644806977914
2026-05-11 09:29:25,6177.0,9800,6179.0,5912.0,-432.1087554620484,-436.1087554620484
2026-05-11 09:29:25,6180.0,33000,6179.0,5912.0,-432.1087554620484,-436.1087554620484
2026-05-11 09:29:25,6181.0,18100,6179.0,5912.0,-432.1087554620484,-436.1087554620484
2026-05-11 09:29:25,6185.0,21700,6179.0,5912.0,-432.1087554620484,-436.1087554620484
2026-05-11 09:29:55,6179.0,15300,6169.0,5902.0,-432.8092073269574,-436.8092073269574
2026-05-11 09:30:14,6170.0,22800,6171.0,5914.0,-416.46410630367893,-420.46410630367893
2026-05-11 09:36:33,6165.0,10600,6161.0,5815.0,-561.5971433208899,-565.5971433208899
2026-05-11 09:37:58,6149.0,11100,6142.0,5768.0,-608.9221751872353,-612.9221751872353
2026-05-11 09:39:11,6161.0,12900,6175.0,5790.0,-623.4817813765181,-627.4817813765181
2026-05-11 09:39:12,6177.0,9000,6172.0,5790.0,-618.9241736876216,-622.9241736876216
2026-05-11 09:39:52,6166.0,11700,6141.0,5814.0,-532.4865657059108,-536.4865657059108
2026-05-11 09:40:17,6143.0,11000,6141.0,5813.0,-534.1149649894151,-538.1149649894151
2026-05-11 09:40:26,6131.0,34100,6132.0,5815.0,-516.9602087410308,-520.9602087410308
2026-05-11 09:43:00,6120.0,10400,6119.0,5799.0,-522.9612681810758,-526.9612681810758
2026-05-11 09:45:06,6110.0,23300,6129.0,5775.0,-577.5819872736176,-581.5819872736176
2026-05-11 09:47:47,6095.0,15600,6097.0,5740.0,-585.5338691159584,-589.5338691159584
2026-05-11 09:48:58,6110.0,25800,6119.0,5743.0,-614.4794901127638,-618.4794901127638
2026-05-11 09:53:25,6090.0,11600,6089.0,5743.0,-568.2378058794546,-572.2378058794546
2026-05-11 09:53:59,6094.0,9300,6089.0,5739.0,-574.8070290688123,-578.8070290688123
2026-05-11 09:54:15,6100.0,8700,6103.0,5743.0,-589.8738325413733,-593.8738325413733
2026-05-11 09:55:07,6080.0,15400,6089.0,5742.0,-569.8801116767937,-573.8801116767937
2026-05-11 09:56:59,6080.0,8200,6072.0,5724.0,-573.1225296442688,-577.1225296442688
2026-05-11 09:59:11,6060.0,12600,6058.0,5714.0,-567.8441729943872,-571.8441729943872
2026-05-11 09:59:18,6056.0,26100,6057.0,5724.0,-549.7771173848442,-553.7771173848442
2026-05-11 09:59:55,6050.0,31500,6046.0,5778.0,-443.26827654647684,-447.26827654647684
2026-05-11 10:00:10,6040.0,24700,6055.0,5782.0,-450.86705202312174,-454.86705202312174
2026-05-11 10:01:27,6013.0,14500,6013.0,5812.0,-334.27573590553817,-338.27573590553817
2026-05-11 10:01:44,6005.0,10300,5993.0,5810.0,-305.3562489571171,-309.3562489571171
2026-05-11 10:01:55,6010.0,16200,5999.0,5812.0,-311.7186197699617,-315.7186197699617
2026-05-11 10:02:17,5990.0,9900,5993.0,5812.0,-302.0190221925578,-306.0190221925578
2026-05-11 10:03:53,5993.0,11800,6003.0,5812.0,-318.1742462102277,-322.1742462102277
2026-05-11 10:03:54,6000.0,28600,6008.0,5812.0,-326.23169107856233,-330.23169107856233
2026-05-11 10:03:54,6001.0,10400,6008.0,5812.0,-326.23169107856233,-330.23169107856233
2026-05-11 10:05:32,6010.0,9000,6015.0,5817.0,-329.1770573566088,-333.1770573566088
2026-05-11 10:07:23,6015.0,8600,6017.0,5811.0,-342.3633039720786,-346.3633039720786
2026-05-11 10:09:12,6036.0,9900,6035.0,5813.0,-367.85418392709215,-371.85418392709215
2026-05-11 10:09:17,6030.0,13600,6038.0,5817.0,-366.015236833388,-370.015236833388
2026-05-11 10:09:47,6015.0,15700,6023.0,5818.0,-340.3619458741491,-344.3619458741491
2026-05-11 10:10:11,6025.0,13300,6026.0,5808.0,-361.7656820444737,-365.7656820444737
2026-05-11 10:11:45,6030.0,15000,6041.0,5801.0,-397.2852176791919,-401.2852176791919
2026-05-11 10:12:36,6045.0,8200,6047.0,5797.0,-413.4281461881928,-417.4281461881928
2026-05-11 10:19:02,5950.0,13500,5969.0,5788.0,-303.233372424192,-307.233372424192
2026-05-11 10:19:18,5957.0,9900,5959.0,5810.0,-250.04195334787704,-254.04195334787704
2026-05-11 10:19:24,5971.0,23700,5960.0,5805.0,-260.0671140939592,-264.0671140939592
2026-05-11 10:20:38,5961.0,14000,5960.0,5795.0,-276.84563758389237,-280.84563758389237
2026-05-11 10:21:49,5960.0,14600,5960.0,5810.0,-251.67785234899375,-255.67785234899375
2026-05-11 10:22:54,5975.0,13000,5968.0,5799.0,-283.17694369973225,-287.17694369973225
2026-05-11 10:25:27,5933.0,13500,5934.0,5797.0,-230.87293562521037,-234.87293562521037
2026-05-11 10:25:30,5936.0,10200,5935.0,5796.0,-234.20387531592257,-238.20387531592257
2026-05-11 10:26:36,5940.0,8400,5938.0,5806.0,-222.29706972044406,-226.29706972044406
2026-05-11 10:28:43,5910.0,17000,5912.0,5800.0,-189.44519621109657,-193.44519621109657
2026-05-11 10:28:43,5912.0,8700,5912.0,5800.0,-189.44519621109657,-193.44519621109657
2026-05-11 10:28:43,5915.0,10200,5912.0,5800.0,-189.44519621109657,-193.44519621109657
2026-05-11 10:28:49,5914.0,9800,5917.0,5800.0,-197.73533885414918,-201.73533885414918
2026-05-11 10:29:08,5921.0,13300,5923.0,5797.0,-212.73003545500546,-216.73003545500546
